	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
264	AI-XC	20131118131243	1500	1500	NR			M	441625	8	10455511	Y	53045	 As our world has gone through many years of survival, we have survived against all odds. Earthquakes, volcanoes, tsunamis have destroyed many civilizations, many people, but still we persevere. And as we progress, we look into the past, to see what we looked like, and how we did things; this sis essential to life. Where is one without the history of how they got to be in this world, how they lived, and how they evolved. The discoveries that scientists make about Inca, Puebloans, and the Palvopetri are essential to us because they represent our previous ways of life, culture, and structure of humanity.       The Puebloans were powerful and resourceful people. basket-makers, they had many things. They way they they lived was evident in what was left behind by them, scientists find many things that show how they lived. Houses, made of sticks and mud, show us how they made shelter for themselves using only rudimentary tools. Tools, showing us how they progressed humans, from leaving a more elementary stage to becoming developed, more complex creatures. And they found evidence that shows that they were farmers, instead of the hunters and gathers that came before them. Finding out how they lived is essential to us; it shows us how they progressed out way of life.       The Inca, a powerful civilization with the power to meet the likes of even Rome, ruled for almost 100 years. Located in the Andes Mountains, these people lived and worshiped here. However, they had no alphabet, just colored strings with knots. They ruled, for almost a hundred years, with out any form of proper records. The Spanish themselves were shocked, how could someone so great, so powerful, live without records? Scientists, however, found different things to help them. They found artifacts to help them see how the people lived, and how they survived. This is a great advancement  in out history.       Finally, the people of Atlantis. Great and powerful also, as science examines them, we see how their culture affects us. It shows us how they too, had large buildings to represent power, and that that they too could lead. All of these accounts help us, and progress us, in our knowledge of the world before us. Things like this are essential. 	IN PRP$ NN VBZ VBN IN JJ NNS IN NN , PRP VBP VBN IN DT NNP NNP , VBZ , VBZ VBP VBN JJ NNS , JJ NNS , CC RB PRP NNP CC IN PRP NN , PRP VBP IN DT JJ , TO VB WP PRP VBD IN , CC WRB PRP VBD NNS : DT NN NN TO NNP NNP VBZ CD IN DT NN IN WRB PRP VBD TO VB IN DT NN , WRB PRP VBD , CC WRB PRP NNP NNP NNS WDT NNS VBP IN NNP , NNP , CC DT NNP VBP JJ TO PRP IN PRP VBP PRP$ JJ NNS IN NN , NN , CC NN IN NNP NNP NNP VBD JJ CC JJ NNP NNP , PRP VBD JJ NNP NNP NN PRP PRP VBD VBD JJ IN WP VBD VBN IN IN PRP , NNS VBP JJ NNS WDT NN WRB PRP NNP NNP , VBD IN NNS CC VBD , NN PRP WRB PRP VBD RBR IN PRP VBG RB JJ NNP NNP , VBG PRP WRB PRP VBD NNS , IN VBG DT JJR JJ NN TO VBG VBN , RBR JJ NNP CC PRP VBD NN IN VBZ IN PRP VBD NNS , RB IN DT NNS CC NNS WDT VBD IN NNP NNP IN WRB PRP VBD VBZ JJ TO PRP : PRP VBZ PRP WRB PRP VBD RP NN IN NNP NNP NNP , DT JJ NN IN DT NN TO VB DT NNS IN RB NNP , VBD IN RB CD NNP NNP IN DT NNP NNP , DT NNS VBD CC VBN NNP NNP , PRP VBD DT NN , RB VBN NNS IN NNP NNP VBD , IN RB DT CD NNS , IN IN DT NN IN NN NNP NNP NNP VBZ VBD VBN , WRB MD VB RB JJ , RB JJ , JJ IN NNS . NNS , RB , VBD JJ NNS TO VB NNP NNP VBD NNS TO VB PRP VB WRB DT NNS VBD , CC WRB PRP NNP NNP VBZ DT JJ NN IN IN NNP NNP , DT NNS IN NNP NNP CC JJ RB , IN NN NNS PRP , PRP VBP WRB PRP$ NN NNS NNP NNP VBZ PRP WRB PRP RB , VBD JJ NNS TO VB NN , CC IN DT PRP RB MD NNP NNP IN DT NNS VBP PRP , CC NN PRP , IN PRP$ NN IN DT NN IN NNP NNP IN DT VBP JJ .	2		20131024101000	2356	2		20131024101032	2502	1		20131025131034	2381	2							
265	AI-XC	20131118131243	1500	1500	NR			M	441626	8	10455514	Y	53045	      Have you ever gotten a question wrong on a homework assignment and then see it again on a test?  You surely wouldn't get that question wrong twice, right?  This is the exact same situation with historical findings.  As we excavate and find lost civilizations such as the Inca, Puebloans, and Pavlopetri, we learn how they lived and how they were destroyed.  It is from this factual evidence that we learn what to do and what not to do.  Archaeology and excavations are important because they teach us about the past and the mistakes that we should avoid from the past.        The Incas are a good example of knowledge from the past.  There is much to learn about the Incas as they were 'a civilization that for nearly a hundred years ruled a South American empire that rivaled the expanse of ancient Rome' (Gruber).  This is a huge feat, as the Incas were able to match the Roman civilization at a fraction of their time.  The Incas also lived as a civilization filled with art, architecture, religion, agriculture, government, and transportation.  This advanced and rich way of life has taught us about technology, as they were able to accomplish greatness with such primitive knowledge.        Another civilization of greatness would be the Puebloans, as they have advanced greatly through their years.  They evolved from nomadic hunters to settled farmers, from adobe structures to stone buildings, and from pithouses to kivas.  Their progressions were immense, and they have taught us the art of change.        The Pavlopetri civilization has also taught us some things.  It was a grave mistake for them to build their city so close to the coast.  This mistake cause their city to sink underwater, inspiring myths of the mythical city 'Atlantis'.  Overall, these civilizations have taught us about life. 	NNP PRP RB VBN DT NN JJ IN DT NN NN CC RB VB PRP RB IN DT NN . PRP RB MD RB VB IN NN IN NN , RB . DT VBZ DT JJ NN NN IN JJ NNP NNP PRP VBP CC VB VBN NNS JJ IN DT NNP , NNP , CC NNP , PRP VBP WRB PRP VBD CC WRB PRP VBD NNP NNP VBZ IN DT JJ NN IN PRP VBP WP TO VB CC WP RB TO NNP NNP CC NNS VBP JJ IN PRP VBP PRP IN DT JJ CC DT NNS WDT PRP MD VB IN DT NNP NNP NNP VBP DT JJ NN IN NN IN DT NNP NNP VBZ JJ TO VB IN DT NNP IN PRP VBD NNP NN WDT IN RB DT CD NNS VBD DT NNP NNP NN WDT VBD DT NN IN NN NNP '' : NNP : . DT VBZ DT JJ NN , IN DT NNP VBD JJ TO VB DT NNP NN IN DT NN IN PRP$ NNP NNP NNP RB VBD IN DT NN VBN IN NN , NN , NN , NN , NN , CC NNP NNP VBD CC JJ NN IN NN VBZ VBN PRP IN NN , IN PRP VBD JJ TO VB NN IN JJ JJ NNP NNP NN IN NN MD VB DT NNPS , IN PRP VBP VBN RB IN PRP$ NNP NNP VBD IN JJ NNS TO VBN NNS , IN NN NNS TO NN NNS , CC IN NNS TO NNP NNP NNS VBD NN , CC PRP VBP VBN PRP DT NN IN NNP NNP NNP NN VBZ RB VBD PRP DT NNP NNP VBD DT NN NN IN PRP TO VB PRP$ NN IN JJ TO DT NNP NNP NN NN PRP$ NN TO VB NN , VBG NNS IN DT JJ NN NNP NNP , DT NNS VBP VBN PRP IN NN .	2		20131024101048	2332	2		20131024101021	2499	2		20131025141050	2381	3							
266	AI-XC	20131118131243	1500	1500	NR			F	441630	8	10455517	Y	53045	 The ancient Inca, Puebloans, and Pavlopetia people are all very important. They all that advances in their communities that show archeaologist now that 	DT JJ NNP , NNP , CC NNP NNS VBP DT RB NNP NNP DT DT NNS IN PRP$ NNS WDT NN VBP RB IN	0		20131024101029	2332	0		20131024101005	2499	0											
267	AI-XC	20131118131243	1500	1500	A	N	N	F	441632	8	10455520	Y	53045	 The Inca's had no formal alphabet or system of writing. They did not leave the archives for historians to study. The Inca made knots in colored strings called quipus to record the calender to keep count of livestock. Bodies foung in the icy Andes are in such good shape that the experts can use the modern medical scanning equipment to learn about how the people died. The bodies also reveal information about how they lived. The Puebloans were known as the 'basketmakers' for their skill at the craft. Formerly nomadic, they were beginning to lead a more settled way of life. Farming replaced hunting and gathering as their main livehood. The secrets of a lost city that may have inspired one of the worlds most enduring myths, the fable of Atlantis have been brought to light from beneath the waters of southern Greece. 	DT NNP POS VBD DT JJ NN CC NN IN NNP NNP VBD RB VB DT NNS IN NNS TO NNP DT NNP VBD NNS IN VBN NNS VBN NN TO VB DT NN TO VB NN IN NNP NNPS JJ IN DT NN NNP VBP IN JJ JJ NN WDT DT NNS MD VB DT JJ JJ NN NN TO VB IN WRB DT NNS NNP NNP NNS RB VBP NN IN WRB PRP NNP NNP NNP VBD VBN IN DT NNS POS IN PRP$ NN IN DT NNP NNP JJ , PRP VBD VBG TO VB DT RBR VBN NN IN NNP NNP VBD VBG CC VBG IN PRP$ JJ NNP NNP NNS IN DT NN NN WDT MD VB VBN CD IN DT NNS JJS VBG NNS , DT JJ IN NNP VBP VBN VBN TO JJ IN NN DT NNS IN NN NNP .	N		20131030171045	2381		N	20131030171022	2301		N					20131030191035	2381		N		
268	AI-XC	20131118131243	1500	1500	W	N	Y	M	441669	8	10455524	Y	53045	    The ancient Inca civilazition had no formal alphabet whitch is hard to write.  There is no evidence for whitch historians to study. They made knots and calanders to keep count of livestock. They ran a whole a empire using the knots and calenders. The firts people to meet the Incas were the Europeans and they were suprised of how intelligent they were.      Today people are still trying to find out how they were so intelligent and curious in using the knots. There are a lot ancient stories about the incas. 	DT JJ NNP NN VBD DT JJ NN NN VBZ JJ TO NNP NNP VBZ DT NN IN NN NNS TO NNP NNP VBD NNS CC NNS TO VB NN IN NNP NNP VBD DT JJ DT NN VBG DT NNS CC NNP NNP NNS NNS TO VB DT NNP VBD DT NNPS CC PRP VBD VBN IN WRB JJ PRP NNP NNP NNS VBP RB VBG TO VB RP WRB PRP VBD RB JJ CC JJ IN NN DT NNP NNP VBP DT NN NN NNS IN DT NNS .	0		20131024101043	2499	0		20131024101011	2502	1		20131025131036	2381	0							
269	AI-XC	20131118131243	1500	1500	W	N	N	F	441671	8	10455526	Y	53045	 I think the Inca history is very interesting to adults, children, teens &amp; even babies. They were very smart for not having a system of writing, but were very creative. They made colorful clothing, clothes, &amp; other designs. They wrote stories that were passed from generation to generation. They also made beautiful potery, made gold &amp; silver. The archaeologists are very good with keeping track of the stuff they dug up at the Inca historical site. The bad thing is that they caught people trying to steal valuable artifacts. 	PRP VBP DT NNP NN VBZ RB JJ TO NNS , NNS , NNS CC VB : RB NNP NNP VBD RB VBN IN RB VBG DT NN IN VBG , CC VBD RB NNP NNP VBD JJ NN , VBZ , CC VB : JJ NNP NNP VBD NNS IN VBD VBN IN NN TO NNP NNP RB VBD JJ NN , VBN NN CC NN : NNP NNP NNS VBP RB JJ IN JJ NN IN DT NN PRP VBP RP IN DT NNP JJ NNP NNP JJ NN VBZ IN PRP VBP NNS VBG TO VB JJ NNS .	2		20131024101046	2502	2		20131024101031	2499	2											
270	AI-XC	20131118131243	1500	1500	B	N	N	F	441672	8	10455529	Y	53045	 back in the day inca did things we didnt do now like they used to make knots in colored strings  to record the calendar for livestock.   archaeologistfound traces from the inca empire that show what kind of life they lived  like there religion ,art ,agriculture ect. they also know couse of stories they herd from 	RB IN DT NN NN VBD NNS PRP VBP VBP RB IN PRP VBD TO VB NNS IN VBN NNS TO VB DT NN IN NNP NN NNS IN DT NN NN WDT NN WP NN IN NN PRP VBD IN EX NN , NN , NN NNP PRP RB VBP NN IN NNS PRP VBP IN	0		20131024101011	2370	0		20131024101003	2365	0											
271	AI-XC	20131118131243	1500	1500	W	N	N	F	441717	8	10455532	Y	53045	 The discovery of the Inca, the Puebloans, and Pavlopetri are very important. Now with these discoveries we can learn more about Earth's past. We can learn about how the earth used to look and how people lived their lives.         We know know what they ate were they lived and what ended their civilization. We can find out more about the evolution of humans. By studying places we can find the hidden secrets of the past. We can find their mistakes and make sure we dont do the same. 	DT NN IN DT NNP , DT NNPS , CC NNP VBP RB NNP NNP IN DT NNS PRP MD VB RBR IN NNP POS NNP NNP MD VB IN WRB DT JJ JJ TO VB CC WRB NNS VBN PRP$ NNP NNP VBP RB WP PRP VBP VBD PRP VBD CC WP VBD PRP$ NNP NNP MD VB RP JJR IN DT NN IN NNP NNP NN VBZ PRP MD VB DT NN NNS IN DT NNP NNP MD VB PRP$ NNS CC VB JJ PRP VBP VBP DT JJ .	1		20131024101009	2365	1		20131024101021	2370	2		20131025081056	2381	1							
272	AI-XC	20131118131243	1500	1500	W	N	N	F	441725	8	10455534	Y	53045	        The Inca civilization was a powerful one, and had many rituals and ceremoneys.  	DT NNP NN VBD DT JJ CD , CC VBD JJ NNS CC NNS .	1		20131024171032	2502	1		20131024101044	2356	1											
273	AI-XC	20131118131243	1500	1500	NR			M	441727	8	10455537	Y	53045	 . 	.	U		20131025111003	2502		U	20131025111003	2332		U					20131026121033	2332		U		
274	AI-XC	20131118131243	1500	1500	NR			F	441753	8	10455540	Y	53045	                 Why are the artifacts so important? Well to me I have a few different reasons. First of all to figure out how our ansesters have lived before us. The langueage they spoke the tools they used. And a few others also. All these subjects are important.                The artifacts found by the archaeologist are useful. They are very interseting to. They way they have lived by the things they find, such as the pottery, there clothing, there houses, and all the little things that make up life. When we study the way they lived, it helps us undertstand how we got the things we have today. Because they are the ones whom have started it off. To some people it is very interesting to find out what people liveing way before our time, many of thousands of years ago, did and how they did this or that.                When the archaeologist study artifacts they have found, this can explain why they have died or this land has been lost. This can all tie up to to just mother natuar herself. And once they findout what has happend such as an earthquake they can track it down to see how long arpart it is from each, other earthquack. The things that may have happend the these people, we, now aday can figure what may have happend to them come up with our own conclustions.                In the articles they all have somethings incommen. All the artifacts they have found were mostly kept safe from harm of weather. Such as being in the cold mountains or burryed under the ground andor even being underwater and like decomposeing. The archaeologist can figureout the culture of the artifacts they have found, then put the puzzle together and find out what artifacts goes to which group of people.                 These are my reasons for why having artifacts is so impotant. There are for sure many more reasons why there is more to it of importance. These aew the my reasons to being important. How are these artifacts important to you? 	WRB VBP DT NNS RB JJ . NNP TO PRP PRP VBP DT JJ JJ NNP NNP IN DT TO VB RP WRB PRP$ NNS VBP VBN IN NNP NNP NN PRP VBP DT NNS PRP NNP CC DT JJ NNS NNP NNP DT NNS VBP NNP NNP NNS VBD IN DT NN VBP NNP NNP VBP RB VBG NNP NNP NN PRP VBP VBN IN DT NNS PRP VBP , JJ IN DT NN , EX NN , EX NNS , CC DT DT JJ NNS WDT VB RP NNP NNP PRP VBP DT NN PRP VBD , PRP VBZ PRP VBP WRB PRP VBD DT NNS PRP VBP NNP NNP PRP VBP DT NNS WP VBP VBN PRP NNP TO DT NNS PRP VBZ RB JJ TO VB RP WP NNS VBG NN IN PRP$ NN , JJ IN NNS IN NNS IN , VBD CC WRB PRP VBD DT CC NNP NNP DT NN NN NNS PRP VBP VBN , DT MD VB WRB PRP VBP VBN CC DT NN VBZ VBN NNP NNP MD DT VB RP TO TO RB RB JJ NNP CC RB PRP IN WP VBZ VBN JJ IN DT NN PRP MD VB PRP IN TO VB WRB JJ NN PRP VBZ IN DT , JJ NNP NNP NNS WDT MD VB NN DT DT NNS , PRP , RB NN MD VB WP MD VB NN TO PRP VB RP IN PRP$ JJ NNP NNP DT NNS PRP VBP VBP NNS NNP NNP DT NNS PRP VBP VBN RB RB VBD NN IN NN IN NNP NNP IN VBG IN DT NN VBZ CC VBN IN DT NN NN RB VBG NN CC IN NNP NNP NN MD VB DT NN IN DT NNS PRP VBP VBN , RB VBD DT NN RB CC VB RP WP NNS VBZ TO WDT NN IN NNP NNP VBP PRP$ NNS IN WRB VBG NNS VBZ RB NNP EX VBP IN RB JJ RBR NNS WRB EX VBZ JJR TO PRP IN NNP NNP VBD DT PRP$ NNS TO VBG NNP NNP VBP DT NNS JJ TO PRP .	1		20131024101043	2499	1		20131024101020	2356	1											
275	AI-XC	20131118131243	1500	1500	W	N	N	F	441758	8	10455542	Y	53045	 Archaeology Digs       Have you ever been on a archaeology dig in a different country? Incas are a well known name when it comes to old civilizations but, did you know that they bury people in the Andes mountains. With the hidden city of Atlantis most people think it is just a myth but they did find it. Mesa Verde National Park they found these huts that the Anasazi people made called pit houses. Archaeology digs can be a great resource to finding new information about old civilizations.       How you ever seen the commercials about the theme park called Atlantis? Well that park is based off of the Greek myth about, how there was this lavish city called Atlantis and all of a sudden it  vanished and no one can locate it. On the contrary, an archaeologist did some investigating off the waters of southern Greece and there might actually be a city underneath the water that fits the description of Atlantis. This site spans 30,000 square meters of the ocean floor of the Southerner Peloponnese. It was to be consumed around 1000 B.C.  less than 1% of the ocean floor has been examined so this was a great find.       Have you ever heard of the ancient civilization of the Incas? They were located in the Southerner part of Peru. They had an interesting way of keeping track of the livestock. They would make a string calender. This calender help keep track of the livestock by toeing colorful  strings together. No one know what the mean but we are amazed by them. They also made objects from pottery, stone, gold, and silver these lasted a very long time. Some were found in buildings others were buried with its master. Remarkable textiles and clothing were found usually they would have been destroyed by the dampness but, the were persevered by the hot desert.       Mesa Verde  National Park is a national re-severe were the Ancestral Pueblo-ans used to live for 700 years. One of there skills is basket making. After that farming replaced hunting and gathering. They live in pit houses which were usually is in clustered in small villages. Pit house are houses that are square and the the living room floor is sunk in a few feet. Moving fro m Meas Verde they moved to New Mexico And Arizona.       Experiencing the trill if finding a unknown land mark or civilization it indescribable. Swimming to the depths of the biggest ocean looking for the most well known Greek myth in the world. Looking in caves for the remains of a ancient house from a Ancestral Pueblo-ans. Also just maybe wanting to learn more about the civilization we learn about in the fifth grade. Every expedition count because it cost money to go on an expedition. So, if it was not important why would they do it? 	NNP NNP NNP PRP RB VBN IN DT NN NN IN DT JJ NN . NNP VBP DT RB VBN NN WRB PRP VBZ TO JJ NNS CC , VBD PRP VB IN PRP VBP NNS IN DT NNP NNP NNP DT NN NN IN NNP RBS NNS VBP PRP VBZ RB DT NN CC PRP VBD VB NNP NNP NNP NNP NNP PRP VBD DT NNS WDT DT NNP NNS VBD VBN NN NNP NNP VBZ MD VB DT JJ NN TO NN JJ NN IN JJ NNP NNP PRP RB VBN DT NNS IN DT NN NN VBN NNP . NNP IN NN VBZ VBN RP IN DT NNP NN IN , WRB EX VBD DT JJ NN VBN NNP CC DT IN DT JJ PRP VBD CC DT NN MD VB NNP NNP DT NN , DT NN VBD DT NN RP DT NNS IN NN NNP CC EX MD RB VB DT NN NN DT NN IN NNS DT NN IN NNP NNP NN VBZ CD NN NNS IN DT JJ NN IN DT NNP NNP NNP VBD TO VB VBN RP CD NNP RBR IN CD NN IN DT JJ NN VBZ VBN VBN RB DT VBD DT JJ NNP NNP PRP RB VBN IN DT JJ NN IN DT NNP . PRP VBD VBN IN DT NNP NN IN NNP NNP VBD DT JJ NN IN VBG NN IN DT NNP NNP MD VB DT NN NNP NNP NN NN VB NN IN DT NN IN NN JJ NNS NNP NNP CD NN WP DT JJ CC PRP VBP VBN IN NNP NNP RB VBD NNS IN NN , NN , NN , CC NN DT JJ DT RB JJ NNP NNP VBD VBN IN NNS NNS VBD VBN IN PRP$ NNP NNP VBZ CC NN VBD VBN RB PRP MD VB VBN VBN IN DT NN CC , DT VBD VBN IN DT JJ NNP NNP NNP NNP NNP VBZ DT JJ JJ VBD DT NNP NNP VBD TO VB IN CD NNP CD IN EX NNS VBZ NN NNP NNP IN VBG VBN VBG CC NNP NNP VBP IN NN NNS WDT VBD RB VBZ IN VBN IN JJ NNP NNP NN VBP NNS IN VBP JJ CC DT DT NN NN NN VBZ NN IN DT JJ NNP NNP NN NN NNP NNP PRP VBD TO NNP NNP CC NNP NNP DT NN IN NN DT NN NN NN CC NN PRP NNP NNP TO DT NNS IN DT JJS JJ NN IN DT JJS RB VBN NNP NN IN DT NNP NNP IN NNS IN DT NNS IN DT JJ NN IN DT NNP NNP NNP RB RB VBG TO VB JJR IN DT NN PRP VBP IN IN DT JJ NNP NNP NN NN IN PRP VBD NN TO VB IN DT NNP NNP , IN PRP VBD RB JJ WRB MD PRP VBP PRP .	2		20131024161055	2502	2		20131024161002	2358	1		20131024171047	2381	2							
276	AI-XC	20131118131243	1500	1500	W	N	N	F	441805	8	10455545	Y	53045	       The discoveries of the Inca were important for many reasons. Clues left behind can reveal information such as their religion, art, agriculture, government and way of life. Some of what we know comes from stories passed down. Passing on these stories was important to the history of the Inca. We know some old stories from the Europeans who arrived at the Inca empire. They told about the Inca in letters and personal journals. The rest of our knowledge of the Inca come from atifacts that they left behind. Some artifacts turned up in the ruins of buildings. Others are found buried with the dead for the afterlife. Some Inca fabrics and clothing have survived as well. The fabrics were preserved because of the dry desrets or the cold mountains. Some Inca places have been robbed by hunters or looters. The high, cold mountains preserve bodies of the dead Inca people. The archaeologists can run these bodies through a machine, and learn about how the person lived and why they died.         About 1,400 years ago a group of people cose Mesa Verde for their home. For more than 700 years they lied here. In the late A.D. 1200s they left their homes and moved.  Archeologists have named these people Anasazi sometimes translated as 'ancient enemies' We now call them Puebloans. Farming was their main livelihood. They learned to make pottery and made the bow and arrow. About A.D. 750 they began building houses made of poles and mud. These discoveries were important because we would not have discovered their amazing inventions and discoveries.         	DT NNS IN DT NNP VBD JJ IN JJ NNP NNP VBD IN MD VB NN JJ IN PRP$ NN , NN , NN , NN CC NN IN NNP NNP IN WP PRP VBP VBZ IN NNS VBD NNP NNP IN DT NNS VBD JJ TO DT NN IN DT NNP NNP VBP DT JJ NNS IN DT NNPS WP VBN IN DT NNP NNP NNP VBD IN DT NNP IN NNS CC JJ NNP NNP NN IN PRP$ NN IN DT NNP NN IN NNS WDT PRP VBP NNP NNP VBZ VBN RP IN DT NNS IN NNP NNP VBP VBN VBN IN DT JJ IN DT NNP NNP NNP NNS CC VBG VBP VBN IN NNP NNP NNS VBD VBN IN IN DT JJ NNS CC DT NN NNP NNP NNP VBZ VBP VBN VBN IN NNS CC NNP NNP JJ , JJ NNS VBP NNS IN DT JJ NNP NNP NNP NNS MD VB DT NNS IN DT NN , CC VB IN WRB DT NN VBD CC WRB PRP NNP IN CD NNS RB DT NN IN NNS VBP NNP NNP IN PRP$ NNP NNP JJR IN CD NNS PRP VBD NNP NNP DT JJ NNP CD PRP VBD PRP$ NNS CC NNP NNPS VBP VBN DT NNS NNP RB VBN IN JJ NNS POS PRP RB VBP PRP NNP NNP VBD PRP$ JJ NNP NNP VBD TO VB NN CC VBD DT NN CC NNP NNP NNP CD PRP VBD VBG NNS VBN IN NNS CC NNP NNP NNS VBD JJ IN PRP MD RB VB VBN PRP$ NN NNS CC NNS .	2		20131024101003	2356	2		20131024171038	2365	2											
277	AI-XC	20131118131243	1500	1500	NR			M	441809	8	10455547	Y	53045	        The discoveries from the Inca, the Puebloans, and the Pavlopertri have been an important discoveries, so we can learn about there past and dont make the same mistakes they did way back then. They learned and adjusted to the way they lived and made mistakes while they were doing it. They made didffrent tools and gadgets to live in there enviroment. They learned to what to eat, kill to eat, and most importanlly they learned how to Live. That is why it is importat to know the Incans, Puebloans, and the Pavloperti.           The Incans were were very smart people that lived in the 1400's and 1500's. They had certain ways of during there writtin, Alphapet, and there Calender. For there calenders they made knots in colored strings called quipus. They used these to keep trck of farming and livestock.Many Forienors were very sueprised to see the Incans run a whole empire off of stings.Still to theis day Archaeologist can not figure out what the diffrent knotes mean.            The Puebloans were very smart in archetecture by building there houses and empire.The Puebloans designed a house called the Pithouse which is a rectangler bottom and slims as it gets to the top and then flqattens out.The Pithouse has a small living room that it lowered a couple feet in the ground and four large lems supported the roof of the house.It also had a fire pit with a smoke reflecter so the house would not fill up with smoke.Even though this house was invented by the Puebloans it still inspired others many years later.              Pavloperti is a Greek dive team of archaeologistthat have discovered one of the oldest submerged towns ever to be found.This town dates way back to Homers heros which is about 5,000 years ago.This submerged city seems to be about 3,000 square meters of the ocean floor.This city was also discovered 40 years ago by British Oceanography which has been left alone until the Anglo-Greek team found this year and can go more into detail about the city. While they have found many inportant artifacts of hostory there is still more to be found.               Although the Incas and Puebloana exsited many years ago they still have inspired many others some years later. Also the Pavlopertri is great diving team and they have discover many artifacts about these people ans im sure they will find many more.                	DT NNS IN DT NNP , DT NNPS , CC DT NNP VBP VBN DT JJ NNS , RB PRP MD VB IN EX JJ CC NN VB DT JJ NNS PRP VBD NN RB NNP NNP VBD CC VBN TO DT NN PRP VBD CC VBN NNS IN PRP VBD VBG NNP NNP VBD NN NNS CC NNS TO VB IN EX NNP NNP VBD TO WP TO VB , NN TO VB , CC JJS RB PRP VBD WRB TO NNP NNP VBZ WRB PRP VBZ IN TO VB DT NNPS , NNP , CC DT NNP NNP NNP VBD VBD RB VBN NNS IN JJ IN DT CD POS CC CD PRP VBD JJ NNS IN IN EX NN , NNP , CC EX NNP NNP RB VBZ PRP VBD NNS IN VBN NNS VBN NNP NNP VBD DT TO VB NN IN VBG CC JJ NNS VBD RB VBN TO VB DT NNPS VBP DT JJ NN IN IN NNP TO NNS NN NNP MD RB VB RP WP DT NN VBZ NNP NNP NNP VBD RB VBN IN NN IN NN EX NNS CC JJ NNPS VBN DT NN VBN DT NNP WDT VBZ DT NN NN CC NNS IN PRP VBZ TO DT JJ CC RB VBZ JJ NNP VBZ DT JJ NN NN WDT PRP VBD DT NN NN IN DT NN CC CD JJ NNS VBN DT NN IN DT JJ RB VBD DT NN NN IN DT NN NN RB DT NN MD RB VB RP IN JJ IN DT NN VBD VBN IN DT NNPS PRP RB VBD NNS JJ NNS NNP NNP VBZ DT NNP JJ NN IN WDT VBP VBN CD IN DT JJS JJ NNS RB TO VB JJ NN NNS NN RB TO NNP NNS WDT VBZ IN CD NNS -NONE- VBD NN NNS TO VB RB CD JJ NNS IN DT JJ NN NN VBD RB VBN CD NNS RB IN JJ NNP WDT VBZ VBN VBN RB IN DT JJ NN VBD DT NN CC MD VB RBR IN NN IN DT NNP NNP PRP VBP VBN JJ JJ NNS IN NN EX VBZ RB RBR TO VB NNP NNP DT NNP CC NNP VBD JJ NNS IN PRP RB VBP VBN JJ NNS DT NNS NNP NNP DT NNP VBZ JJ NN NN CC PRP VBP RB JJ NNS IN DT NNS NNS VBP JJ PRP MD VB JJ RBR .	0		20131024171028	2502	0		20131024101020	2365	0											
