	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
126	AI-XC	20131118131242	1500	1500	H	N	Y	F	398505	6	10452845	Y	55927	 The school is letting kids the kids to do projects this is a fun way for kids to   have a fun way kids will love it they can look for pictures in the libarary to put on the project the kids will loved even when they get to do it with a friend they just have so much fun doing all the activiys they'll  just love every thing.I think its a fun way to learn. 	DT NN VBZ VBG NNS DT NNS TO VB NNS DT VBZ DT NN NN IN NNS TO VB DT NN NN NNS MD VB PRP PRP MD VB IN NNS IN DT JJ TO VB IN DT NN DT NNS MD VB RB WRB PRP VBP TO VB PRP IN DT NN PRP RB VBP RB RB VBN VBG DT DT NNS PRP MD RB VB DT NNP NN PRP$ DT NN NN TO VB .	T		20131022131056	2363		T	20131022131019	2352		T					20131023181003	2363		T		
127	AI-XC	20131118131242	1500	1500	NR			M	398695	6	10452847	Y	55927	 Immagrants have been moving to America over the past 200 years why here are some reasons why.   The Inderstrys grew and many immagrants arrived in American shores All those extra people needed food, homes, and jobs. Many Europeans came to America to find work and avoid hunger.   Some chinease came to work for the gold rush a famous year of all times when they discovered gold!   So lets not forget all those immagrants who came to escape hunger,wars or deaths. 	NNS VBP VBN VBG TO NNP IN DT JJ CD NNS WRB RB VBP DT NNS NNP NNP NNP VBD CC JJ NNS VBN IN NNP NNS DT DT JJ NNS VBN NN , VBZ , CC NNP NNP NNPS VBD TO NNP TO VB NN CC VBD NNP NNP NN VBD TO VB IN DT NN NN DT JJ NN IN DT NNS WRB PRP VBD NN . RB VBZ RB VB DT DT NNS WP VBD TO NN NN , NNS CC NNS .	1		20131022131002	2363	1		20131022131045	2364	0		20131022141025	2405	1							
128	AI-XC	20131118131242	1500	1500	NR			F	398712	6	10452849	Y	55927	 America had a lot of immigrants durring the 1800s because they had many pull factors about them and not many other did, the pull factors included pleniful foods, religious freedom, and plentiful jobs.       firstly, many immigrants came to America because we had a plentiful amount of food, for example, Ireland had failing crops and America had thriving crops. So many Irish people had immigrated to America.       secondly many people immigrated to America in search of religious freedom. for example, many Jewish people were being mistreated, exspecially in germany, so they came to America   lastly, many people immigrated to America for its pleniful jobs. for example many people immigrated to europe but soon europe became over populated so many euopeans came to America in search of jobs.         	NNP VBD DT NN IN NNS VBG DT CD IN PRP VBD JJ JJ NNS IN PRP CC RB JJ JJ VBD , DT NN NNS VBD JJ NNS , JJ NN , CC JJ NNP RB , JJ NNS VBD TO NNP IN PRP VBD DT JJ NN IN NN , IN NN , NNP VBD VBG NNS CC NNP VBD VBG NNP NNP JJ NNP NNS VBD VBN TO NNP RB JJ NNS VBN TO NNP IN NN IN JJ NNP IN NN , JJ JJ NNS VBD VBG VBN , RB IN NN , RB PRP VBD TO NNP RB , JJ NNS VBN TO NNP IN PRP$ JJ NNP IN NN JJ NNS VBN TO VB CC RB VBP VBD IN VBN RB JJ NNS VBD TO NNP IN NN IN NNS .	0		20131022131019	2352	1		20131022131000	2363	0		20131024101057	2405	0							
129	AI-XC	20131118131242	1500	1500	NR			M	398816	6	10452851	Y	55927	 In 1800 and the 1900s millons of people came to america from every where or every country. And they helped builed stuff like the steam engine and factories every where also one of the most important things the audomobile.And as more people came over more churches and towns where built.       So many people came over we had to travel west the wild west.Then we got to oregon and california and then the great gold rush happened.Millions of people came over looking for gold most where from china.But there trip didn,t take as long as the first people because we invented steam engiens.         	IN CD CC DT CD NNS IN NNS VBD TO VB IN DT WRB CC DT NNP CC PRP VBD VBN NN IN DT NN NN CC NNS DT WRB RB CD IN DT RBS JJ NNS DT JJ IN JJR NNS VBD IN JJR NNS CC NNS WRB NNP NNP JJ NNS VBD IN PRP VBD TO NN NN DT NN -NONE- PRP VBD TO VB CC VB CC RB DT JJ NN NN NNS IN NNS VBD IN VBG IN NN JJS WRB IN JJ EX NN NN , NN VB IN JJ IN DT JJ NNS IN PRP VBD NN NNS .	0		20131022131010	2364	0		20131022131018	2352	0											
130	AI-XC	20131118131242	1500	1500	W	N	N	M	399028	6	10452853	Y	55927	 Dear: Mineral County School District,       We will be having the last day of school on April 19, 2013. We will alsp be starting the new school year on Octimber 40, 186957               Sincerely:       The Principal 	NNP : NNP NNP NNP NNP , NNP MD VB VBG DT JJ NN IN NN IN NNP CD , CD PRP MD VB VB VBG DT JJ NN NN IN NNP CD , CD NNP : DT NNP	T		20131022131014	2367		T	20131022131052	2352		T					20131023181046	2367		T		
131	AI-XC	20131118131242	1500	1500	NR			M	399150	6	10452855	Y	55927	 In the 1800s, working people came to America. Germans made up the largest single group of immigrants in the 1800s. The Irish were desperate because Ireland crops had failed. More than 1 million people died of starvation in Ireland. Jews came to be treated fairly for one time.           In America the transportation improved. They also made the first railroad track in the United States. It was completed in 1896. A trip from one place to another became shorter and easier for many people. Pushes drive you away from home such as: harsh enviroments, wars, and other conflicts. Pulls are those things in life that attract people such as: jobs, wealth, and freedom.           Gold was found in 1848 along the American River in California. People from San Francisco came to find some gold. The California gold rush had begun. Floods destroyed the crops in China's south coast. They called California the Gold Mountain. By1870 there were 63,000 Chinese in the United States. 	IN DT CD , JJ NNS VBD TO NNP NNPS VBD RP DT JJS JJ NN IN NNS IN DT CD DT NNP VBD JJ IN NNP NNS VBD NNP NNP IN CD CD NNS VBD IN NN IN NNP NNP VBD TO VB VBN RB IN CD NNP NNP NNP DT NN NNP NNP RB VBD DT JJ NN NN IN DT NNP NNP NNP VBD VBN IN CD DT NN IN CD NN TO DT NN NN CC JJR IN JJ NNP NNP VBP PRP RB IN NN JJ IN : JJ NNS , NNS , CC JJ NNP NNP VBP DT NNS IN NN IN NN NNS JJ IN : NNS , NN , CC NNP NNP VBD VBN IN CD IN DT NNP NNP IN NNP NNP IN NNP NNP VBD TO VB DT NNP NNP NNP NN NN VBD NNP NNP VBD DT NNS IN NNP POS NN NNP NNP VBD NNP DT NNP NNP NNP RB VBD CD JJ IN DT NNP NNPS .	2		20131022131010	2367	1		20131022131057	2443	2		20131022131004	2405	2							
132	AI-XC	20131118131242	1500	1500	NR			M	399197	6	10452857	Y	55927	 im in class and i say when do we get out the class i ask.     	NN IN NN CC PRP VBP WRB VBP PRP VB IN DT NN PRP VBP .	T		20131022131004	2367		T	20131022131053	2372		T					20131023181047	2367		T		
133	AI-XC	20131118131242	1500	1500	NR			M	399223	6	10452859	Y	55927	 DONT GET IT 	NN NN PRP	T		20131022131053	2367		T	20131022131056	2443		T					20131023181048	2367		T		
134	AI-XC	20131118131242	1500	1500	W	N	N	M	399291	6	10452861	Y	55927	              Many imegrants came to this country for many things. The chinese came to america for the gold rush. many people from europe came because there were diseases or wars in their home town. some  might have come because they had rights to study what ever religine they want. others came because america was having their industrul revelution.                   These are some reasons imegrants came to america. there are many other reasons but these are the most common ones. 	JJ NNS VBD TO DT NN IN JJ NNP NNP JJ NN TO VB IN DT NN NNP JJ NNS IN NN VBD IN EX VBD NNS CC NNS IN PRP$ NN NNP DT MD VB VBN IN PRP VBD NNS TO NN WP RB VBP PRP NNP NNS VBD IN NN VBD VBG PRP$ NN NNP NNP VBP DT NNS NNS VBD TO NNP RB VBP JJ JJ NNS CC DT VBP DT RBS JJ NNS .	0		20131022131010	2367	0		20131022131039	2363	0											
135	AI-XC	20131118131242	1500	1500	W	N	N	M	399292	6	10452863	Y	55927	    There are many reasons why people moved to America. There were people getting killed and treated poorly in multiple countries. The Germans treated the Jewish people harshly an even killed them.        People also came here because of technology. There was a train track built all the way across the country. People could go to places faster, like work and visiting family.And for these reasons certain groups came to the united states.        In the 1800s the Germans came to America in a HUGE wave. The Irish came in a huge wave to before the civil war and continued after the civil war. They came because the crops failed and most of the people. The Russians,Italians,Polish,Denmark,Swedish and Hungarians came here because the population in Europe doubled. There was no place to stay for a lot of people so they came to America.          In 1948 there was gold in large deposits discovered in California. The Chinese came from south east china. They were fleeing from war and poverty. They mined an a lot found gold and some struck it rich. 	EX VBP JJ NNS WRB NNS VBN TO NNP NNP VBD NNS VBG JJ CC VBD RB IN NN NNP NNP NNP VBD DT NNP NNS RB DT RB VBN NNP NNP RB VBD RB IN IN NNP NNP VBD DT NN NN VBN DT DT NN IN DT NNP NNP MD VB TO NNS JJR , IN NN CC VBG JJ IN DT NNS JJ NNS VBD TO DT VBN NNP NNP DT CD DT NNS VBD TO NNP IN DT NNP NNP NNP NNP VBD IN DT JJ NN TO IN DT NN NN CC VBD IN DT NN NNP NNP VBD IN DT NNS VBD CC JJS IN DT NNP NNP NNP , NNP , NNP , NNP , NNP CC NNP VBD RB IN DT NN IN NNP NNP NNP VBD DT NN TO VB IN DT NN IN NNS IN PRP VBD TO NNP NNP CD EX VBD NN IN JJ NNS VBN IN NNP NNP NNP VBD IN NN NN NNP NNP VBD VBG IN NN CC NNP NNP VBD DT DT NN VBD NN CC DT NN PRP VBP .	1		20131022131026	2352	1		20131022131046	2372	1											
136	AI-XC	20131118131242	1500	1500	NR			M	399534	6	10452865	Y	55927	  The reasons why i would have things in my museum.                                          The things i would have in museum is famous imagrants.Who traveld all the way  is to america.The reason why imagrants traveelled to America is because of the push and pull action.In my museum I would have the main reason why it happn why  the push and pull action realy matters.The last things I would have in my musem is how many imagrants came.	DT NNS WRB PRP MD VB NNS IN PRP$ NNP NNP NNS PRP MD VB IN NN VBZ JJ NN NN DT DT NN VBZ TO DT NN WRB NNS VBN TO NNP VBZ IN IN DT NN CC JJ NN PRP$ NN PRP MD VB DT JJ NN WRB PRP VBP WRB DT JJ CC JJ NN RB JJ JJ NNS PRP MD VB IN PRP$ NN VBZ WRB JJ NNS VBD .	0		20131022131007	2363	0		20131022131043	2367	0											
137	AI-XC	20131118131242	1500	1500	A	N	N	F	399551	6	10452867	Y	55927	 In the 1800s, people from Europe or China came and immigrated to America. They either came for religious freedom, for food, homes, and jobs, or for the Gold Rush.                                                            People came for the religious freedom because in Europe their rulers would tell them what religion they to to be. The Europeans didn't want o be old what religion they had to be. So they came to America. People came to America for food, homes, and jobs because there wasn't enough of them in Europe. When people came for the Gold Rush most of the immigrants came from Guangdong,China. Some of the immigrants came for the fortune because there wasn't enough rice to feed the people in Guangdong,China. So 325 of these Chinese immigrants joined the Gold Rush in 1849. he year after that 450 of these Chinese immigrants went to California and joined the Gold rush and the number of Chinese immigrants grew larger and larger. By 1870, the total population of these Chinese immigrants was 63,000.                                                                                                                                                                                                                                                                                All in all I hope now you can see why immigrants from Europe and China came to America during the 1800s                                                                                                                                                                     	IN DT CD , NNS IN NNP CC NNP VBD CC VBN TO NNP NNP CC VBD IN JJ NN , IN NN , VBZ , CC NNS , CC IN DT NNP NNP NNP VBD IN DT JJ NN IN IN NNP PRP$ NNS MD VB PRP WP NN PRP TO TO NNP DT NNPS VBD RB VB NN VB JJ WP NN PRP VBD TO NNP NNP PRP VBD TO NNP NNP VBD TO NNP IN NN , VBZ , CC NNS IN EX VBD RB RB IN PRP IN NNP NNP NNS VBD IN DT NNP NNP RBS IN DT NNS VBD IN NNP , NNP NNP IN DT NNS VBD IN DT NN IN EX VBD RB RB VB TO VB DT NNS IN NNP , NNP NNP CD IN DT JJ NNS VBD DT NNP NNP IN CD PRP NN IN DT CD IN DT JJ NNS VBD TO NNP CC VBD DT NNP NN CC DT NN IN NNP NNS VBD JJR CC NNP NNP CD , DT JJ NN IN DT JJ NNS VBD CD NNP IN DT PRP VBP RB PRP MD VB WRB NNS IN NNP CC NNP VBD TO NNP IN DT CD	1		20131022131044	2367	1		20131022131027	2363	1											
138	AI-XC	20131118131242	1500	1500	H	N	Y	M	399681	6	10452870	Y	55927	 The irish , germans , and the chinese came to america. Many came to america to look for land and hunt. Next the chinese came to the gold rush to find gold.So next there was a huge population in America. 	DT JJ , NNS , CC DT NN VBD TO NNP NNP VBD TO VB TO VB IN NN CC NNP NNP DT JJ NN TO DT NN NN TO VB JJ JJ EX VBD DT JJ NN IN NNP .	1		20131022131044	2352	1		20131022131032	2363	1											
139	AI-XC	20131118131242	1500	1500	H	N	Y	F	399723	6	10452872	Y	55927	            First of all, the Irish moved to America because they were desperate for food because in Ireland their crops had failed and more than 1 million people died of stavation. Also Europeans came, but they came from everywhere and they came for food, homes, and jobs-and there didnt seem to be enough of them in Europe. They came because they also wanted to escape harsh conditions in Europe. People from Holland, and Jews who came from Germany, Poland, and Russia came for freedom because Jews were often mistreated for their beliefs in their home countries. Some of them came to escape wars that made their lives unstable and unpredictable. Russian Jews left to escape prejudice and persecution, in the form of pogroms-organized violent attacks. Southern Italians suffered from high birth rates and farming losses. The tradition of leaving family land to the first-born male often left younger kids landless. 	NNP IN DT , DT NNP VBD TO NNP IN PRP VBD JJ IN NN IN IN NNP PRP$ NNS VBD VBN CC RBR IN CD CD NNS VBD IN NNP NNP NNP VBD , CC PRP VBD IN RB CC PRP VBD IN NN , VBZ , CC NNP RB JJ NN TO VB RB IN PRP IN NNP NNP VBD IN PRP RB VBD TO NN NN NNS IN NNP NNP IN NNP , CC NNP WP VBD IN NNP , NNP , CC NNP VBD IN NN IN NNP VBD RB VBN IN PRP$ NNS IN PRP$ NN NNP NNP IN PRP VBD TO NN NNS WDT VBN PRP$ NNS JJ CC NNP NNP NNP VBD TO NN NN CC NN , IN DT NN IN JJ NN NNP NNP NNP VBD IN JJ NN NNS CC VBG NNP NNP NN IN VBG NN NN TO DT NN NN RB VBN JJR NNS NN .	2		20131022131040	2367	1		20131022131043	2352	2		20131022171014	2405	2							
140	AI-XC	20131118131242	1500	1500	NR			F	400030	6	10452874	Y	55927	 i will use a book to do this story and have pictures for all of yall can see it and it will be like the best story you will ever read 	PRP MD VB DT NN TO VB DT NN CC VB NNS IN DT IN NN MD VB PRP CC PRP MD VB IN DT JJS NN PRP MD RB VB	T		20131022121032	2352		T	20131022121040	2367		T					20131023181000	2352		T		
141	AI-XC	20131118131242	1500	1500	W	N	N	M	400064	6	10452876	Y	55927	        Immigration has been very important throughout the history of the United States. Immigrants have built some of our largest cities, produced much of our food, and have invented many useful things. However people don't just move to the United States for no reason at all. In fact, there are actually many reasons to why immigrants came to the U.S. especially in the 1800's. They came from all over the world, China to Europe in search of a better life and of course, freedom.          Many nations in Europe were suffering from poverty and starvation due to the huge increase in population there. When something is driving people from their homes, such as war it is called a 'push.' Poverty and starvation are not the only things troubling Europe at the time, many Jewish people in European countries were being mistreated very horribly. However the United States had many jobs, homes, land, wealth, opportunities, and freedoms. These are called 'pulls.' Pulls are features of life that attract people. The United States had many 'pulls' and very few 'pushes.' On the other hand, Europe was the complete opposite. There were so many pushes that many people moved to the United States and became immigrants. Now, they could start new lives as Americans who were finally free from the troubles of Europe.           One 'pull' was in the form of a mineral, a very shiny and valuable kind of mineral. That mineral would be gold, and who wouldn't want something that valuable? In 1848 gold was discovered in California, and the Chinese wanted it, even if it meant moving to the other side of the world. They began traveling to California by boat in the California gold rush. Many came from the Chinese city of Guangdong since they were suffering from many 'pushes' such as two wars with Great Britain and poverty. By 1870 63,000 Chinese lived in the United States, 77% of which were in California. Our new immigrants even helped build the Transcontinental railroad over rugged terrain. Hopefully the new Chinese citizens found some gold so that they could start new lives in the state of California.           Immigrants to the United States came for lots of reasons and came from many places from all over the world. They have played an important role in making the United States what it is today. Without immigration the United States would not be very successful and many people would still be crammed into China and Europe. Immigration has also made the U.S.A a powerful and diverse nation. Millions of the immigrant's lives have been made better with the freedoms and jobs of our wonderful nation. 	NN VBZ VBN RB JJ IN DT NN IN DT NNP NNP NNP VBP VBN DT IN PRP$ JJS NNS , VBN JJ IN PRP$ NN , CC VBP VBN JJ JJ NNP NNP NNS VBP RB RB VB TO DT NNP NNPS IN DT NN IN NNP NNP NN , EX VBP RB JJ NNS TO WRB NNS VBD TO DT NNP RB IN DT CD PRP VBD IN DT IN DT NN , NNP TO NNP IN NN IN DT JJR NN CC IN NN , NNP NNP NNS IN NNP VBD VBG IN NN CC NN JJ TO DT JJ NN IN NN NNP NNP NN VBZ VBG NNS IN PRP$ NNS , JJ IN NN PRP VBZ VBN DT NNP POS NNP CC NN VBP RB DT JJ NNS VBG NNP IN DT NN , JJ JJ NNS IN JJ NNS VBD VBG VBN RB NNP NNP DT NNP NNPS VBD JJ NNS , NNS , VBP , NN , NNS , CC NNP NNP VBP VBN NNP POS NNP VBP NNS IN NN IN NN NNP NNP NNP NNPS VBD JJ NNS POS CC RB JJ NNP '' NNP DT JJ NN , NNP VBD DT JJ NNP NNP VBD RB JJ NNS WDT JJ NNS VBN TO DT NNP NNPS CC VBD NNP NNP , PRP MD VB JJ NNS IN NNPS WP VBD RB JJ IN DT NNS IN NNP CD JJ '' VBD IN DT NN IN DT JJ , DT RB JJ CC JJ NN IN NNP NNP JJ MD VB VBN , CC WP MD RB VB NN WDT JJ . NNP CD NN VBD VBN IN NNP , CC DT NNP VBD PRP , RB IN PRP VBD VBG TO DT JJ NN IN DT NNP NNP VBD VBG TO NNP IN JJ IN DT NNP NN NNP NNP VBD IN DT JJ NN IN NNP IN PRP VBD VBG IN JJ NNS POS JJ IN CD NNS IN JJ NNP CC NNP NNP CD CD JJ JJ IN DT NNP NNPS , CD NN IN WDT VBD IN NNP NNP JJ NNS RB VBD VBN DT NNP NN IN JJ NNP NNP DT JJ JJ NNS VBD DT NN RB IN PRP MD VB JJ NNS IN DT NN IN NNP NNP TO DT NNP NNPS VBD IN NNS IN NNS CC VBD IN JJ NNS IN DT IN DT NNP NNP VBP VBN DT JJ NN IN VBG DT NNP NNPS WP PRP VBZ NNP NNP NN DT NNP NNPS MD RB VB RB JJ CC JJ NNS MD RB VB VBN IN NNP CC NNP NNP VBZ RB VBN DT NNP DT JJ CC JJ NNP NNP IN DT JJ POS NNS VBP VBN VBN RBR IN DT NNS CC NNS IN PRP$ JJ NN .	2		20131022131037	2443	2		20131022131058	2367	2		20131024101019	2405	3							
142	AI-XC	20131118131242	1500	1500	NR	N	N	M	400779	6	10452878	Y	55927	 my school in ancient times was totally different the rules,principal,the teachers,students,art,and custodians. the outcome was weird but im glad im were im at. Cause it was crazy back then. 	PRP$ NN IN NN NNS VBD RB JJ DT NNS , JJ , DT NNS , NNS , NN , CC NNP DT NN VBD JJ CC PRP VBD PRP VBD PRP NNP NNP PRP VBD JJ NN RB .	T		20131022131006	2372		T	20131022131033	2352		T					20131023181011	2372		T		
143	AI-XC	20131118131242	1500	1500	H	N	N	M	400869	6	10452880	Y	55927	      Sorce 1# the article mostly about moving to America. Did you know during the 1800,s people that build stuff moved to America by ship.Later in the 1800, people startd coming from other European countries. Feedom had a chance to work.       Change in America Tha tmeant it was easier to move sorces to diffrent places.People bacame more aware of the world around them. The first railroad cross was in the second half of the 1800,s. A trip to America took less mounths to get somewere. Immagrants hoped to make a new life for themseleves and thier families in the United states. 	NNP CD # DT NN RB IN VBG TO NNP NNP PRP VB IN DT CD , NNS NNS WDT NN NN VBD TO NNP IN JJ IN DT CD , NNS VBD VBG IN JJ JJ NNP NNP VBD DT NN TO NNP NNP IN NNP NNP NN PRP VBD JJR TO VB NNS TO VB JJ NN RBR JJ IN DT NN IN NNP NNP JJ NN NN VBD IN DT JJ DT IN DT CD , NNP DT NN TO NNP VBD JJR NNS TO VB NNP NNP VBD TO VB DT JJ NN IN NNS CC JJR NNS IN DT NNP VBZ .	0		20131022121005	2372	0		20131022121032	2443	0											
144	AI-XC	20131118131242	1500	1500	W			M	401135	6	10452882	Y	55927	      In the 1800s people started immigrating to America for farming, building or inventing. Of the many immigrants the largest group we're the Germans. Of Ireland's 6.8 million population 1.7 million immigrated to America.  Between 1750 and 1850 Europe's population doubled so there wasn't enough food, homes or jobs to go around. A lot of Europeans went to America. In 50 years 26 million immigrants came to the U.S.!            In the industrial revolution transportation improved. The first railroad that crossed the U.S. was completed in 1869. Resources could now reach their destination faster people could also go on these trains. New steamships in Europe could make a trip from a few months to a month. The redesign of the printing press made newspapers inexpensive the telegraph and the telephone made news travel really fast.            In 1848 John Sutter found gold on his property he tried to keep it a secret but word got out to San Francisco. In the January of 1849 60 ships set sail for California. 70,000 prospectors set out for California 325 men were from china. The Chinese called California Gam Saan or 'gold mountain'. By 1870 there were 63,000 Chinese in the U.S.  	IN DT CD NNS VBN VBG TO NNP IN VBG , VBG CC NNP IN DT JJ NNS DT JJS NN PRP VBP DT NNP NNP NNP POS CD CD NN CD CD VBN TO NNP NNP CD CC CD NNP POS NN VBD RB RB VBD RB RB NN , VBZ CC NNS TO VB NNP DT NN IN NNPS VBD TO NNP NNP CD NNS CD CD NNS VBD TO DT NNP . NNP DT JJ NN NN NNP NNP JJ NN WDT VBN DT NNP VBD VBN IN CD NNS MD RB VB PRP$ NN NN NNS MD RB VB IN DT NNP NNP VBZ IN NNP MD VB DT NN IN DT JJ NNS TO DT NNP NNP NN IN DT NN NN VBD NNS JJ DT NN CC DT NN VBD NN NN RB NNP NNP CD NNP NNP VBD NN IN PRP$ NN PRP VBD TO VB PRP DT NN CC NN VBD RP TO NNP NNP NNP DT NNP IN CD CD NNS VBD NN IN NNP CD NNS VBD IN IN NNP CD NNS VBD IN NNP NNP NNP VBD NNP NNP NNP CC JJ NNP NNP CD EX VBD CD JJ IN DT JJ .	1		20131022131058	2368	2		20131022131058	2367	1		20131024101002	2405	1							
145	AI-XC	20131118131242	1500	1500	NR			F	401163	6	10452884	Y	55927	                                      Immigration to America          In the mid 1800s America's populaton was growing. But it wasn't because of the high birth rate. It was because the movement of immigration! People from all over the world immigrated to America because of such benifits it offered. Many types of Eroupeans and Asians moved to the U.S becasue of job oppertunities, religious freedom, harvest land, gold rushes and much more.          Germans and Irish people were the largest groups that immigrated. 1/4 of the population in Ireland came because of potatos crop poor harvest. Which killed at least 1 million people. in the later 1800s people started coming from other Europeans countries like Russia, Italy, Poland, Denmark, Sweden, and Hungary. Europes population doubled between 1750 and 1850 and more people means more food, homes, and jobs, but in Europe there wasn't enough. So they came to America! In america they found many job oppertunities and avoided hunger.           The second half of the 1800s there was also changes in America.Many inventions were created the telegraph and the first American Railroad, which made it easier for people to contact each other and get from place to place. Most Immmigrant came because of 1 of 2 reasons, these reasons were the 'push' and 'pull' reasons. Push reasons are reasons to come to America because there are wars, starvation, and poverty where they would live and they wanted to leave. Pull reasons were reaseons to move to America because there is jobs, farm land, wealth, and religious freedoms. some Europeans moved because of the harsh enviroment, some jews because of religious reasons, and southern Italians because of high birth rate.       Evidently there are many good reasons people would move to america in that time period, for wealth, religion, jobs, and more. Wether they were pushed or pulled to America the Immiegrants from then experienced the immigration to America                                     	NN TO NNP NNP DT NN CD NNP POS NN VBD NNP CC PRP VBD RB IN IN DT JJ NN NNP NNP VBD IN DT NN IN NN . NNP IN DT IN DT NN VBD TO NNP IN IN JJ NNS PRP NNP NNP VBZ IN NNPS CC NNPS VBD TO DT NNS VBP IN NN NNS , JJ NN , NN NN , NN NNS CC RB NNP NNPS CC NNP NNS VBD DT JJS NNS WDT -NONE- CD IN DT NN IN NNP VBD IN IN NNS NN NN NNP NNP VBD IN JJS CD CD NNP IN DT JJ CD NNS VBN VBG IN JJ NNS NNS IN NNP , NNP , NNP , NNP , NNP , CC NNP NNP NN VBD IN CD CC CD CC JJR NNS VBZ JJR NN , VBZ , CC NNS , CC IN NNP EX VBD RB NNP NNP PRP VBD TO NNP . NNP NN PRP VBD JJ NN NNS CC VBD NNP NNP JJ DT IN DT CD EX VBD RB NNS IN JJ NNS VBD VBN DT NN CC DT JJ NNP NNP , WDT VBN PRP JJR IN NNS TO VB DT JJ CC VB IN NN TO NNP NNP NNP VBD IN IN CD IN CD NNS , DT NNS VBD DT JJ POS CC JJ '' NNP NNP NNS VBP NNS TO VB TO NNP IN EX VBP NNS , NN , CC NN WRB PRP MD VB CC PRP VBD TO NNP NNP NNS VBD NNS TO VB TO NNP IN EX VBZ NNS , NN NN , NN , CC JJ NNP DT NNPS VBD IN IN DT JJ NN , DT NNS IN IN JJ NNS , CC NN NNPS IN IN JJ JJ NNP NNP RB VBP JJ JJ NNS NNS MD VB TO VB IN DT NN NN , IN NN , NN , NNS , CC NNP NNP PRP VBD VBN CC VBN TO NNP DT NNP IN RB VBN DT NN TO NNP	1		20131022121016	2364	1		20131022121025	2367	2		20131024101052	2405	1							
146	AI-XC	20131118131242	1500	1500	W	N	N	M	401204	6	10452885	Y	55927	   People that could work, farm,or invent would come to America on ship after ship (lets just say there was alot of them). When Civil War started 1/4 of Ireland came to America. Irish were desprate because all of there crops died. Over 1 million people died of starvationtion in Ireland. People started coming to Europ and there population doubled from what it was at. People could not find jobs, home, and food so they started moving to America. America's population expended 26 million people over 50 years.            The first railroad was completed in 1869. It became easier for transportation and it made it easier for people to travel here. It made a huge difference for everybody you could ride a boat or train and still get there fast. That triggered impormation to, impormation was traveling really fast to. This time in the 1800s boats were and trains were really fast. Train then is like a plane.            Gold was discovered in 1884 in Californa! That triggered the Chinese to come because they wanted to find a fortune. Chinese farmers that could not pay there taxs had to sell there house. They could not produce enough rice exspelly when floods came. The news about the gold spread through out China and everybody wanted to join the gold rush. The 325 who joined in 1849 was just the beggining the next year there was 450 more to join the gold rush. That seemed like the beggining to if you look at these numers in 1851 there was 2,716 and in 1852 there was 20,026 to join the gold rush. At the end there 63,000 Chinese in the United States. They could be althrough the country but 77% of them were in Californa. 	NNS IN MD VB , NN , CC NN MD VB TO NNP IN NN IN NN : NNS RB VBP EX VBD NN IN PRP : . WRB NNP NNP VBD CD IN NNP VBD TO NNP NNP VBD JJ IN DT IN EX NNS NNP NNP CD CD NNS VBD IN NN IN NNP NNP VBD VBG TO NNP CC EX NN VBD IN WP PRP VBD NNP NNP MD RB VB NNS , NN , CC NN IN PRP VBD VBG TO NNP NNP POS NN VBD CD CD NNS IN CD NNP NNP JJ NN VBD VBN IN CD PRP VBD JJR IN NN CC PRP VBD PRP JJR IN NNS TO NN NNP NNP VBD DT JJ NN IN NN PRP MD VB DT JJ CC VB CC RB VB EX NNP NNP VBD NN TO , NN VBD VBG RB JJ NNP NNP NN IN DT CD NNS VBD CC NNS VBD RB NNP NNP RB VBZ IN DT NNP NNP VBD VBN IN CD IN NNP . DT VBD DT NNP TO VB IN PRP VBD TO VB DT NNP NNP NNS WDT MD RB VB EX NNS VBD TO VB RB NNP NNP MD RB VB RB NN RB WRB NNS NNP NNP NN IN DT NN NN IN IN NNP CC NN VBD TO VB DT NN NNP NNP CD WP VBN IN CD VBD RB DT NN DT JJ NN RB VBD CD JJR TO VB DT NN NNP NNP VBD IN DT NN TO IN PRP VBP IN DT NNS IN CD EX VBD CD CC IN CD EX VBD CD TO VB DT NN NNP NNP DT NN RB CD JJ IN DT NNP NNP NNP MD VB JJ DT NN CC CD NN IN PRP VBD IN NNP .	1		20131022121006	2363	1		20131022131021	2352	1											
