"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Data_Point_A","Final_Score_A","Read1_Date_A","Read1_ID_A","Read1_Score_A","Read1_Cond_A","Read2_Date_A","Read2_ID_A","Read2_Score_A","Read2_Cond_A","Read3_Date_A","Read3_ID_A","Read3_Score_A","Read3_Cond_A","Read5_Date_A","Read5_ID_A","Read5_Score_A","Read5_Cond_A","Data_Point_B","Final_Score_B","Read1_Date_B","Read1_ID_B","Read1_Score_B","Read1_Cond_B","Read2_Date_B","Read2_ID_B","Read2_Score_B","Read2_Cond_B","Read3_Date_B","Read3_ID_B","Read3_Score_B","Read3_Cond_B","Read5_Date_B","Read5_ID_B","Read5_Score_B","Read5_Cond_B","Data_Point_C","Final_Score_C","Read1_Date_C","Read1_ID_C","Read1_Score_C","Read1_Cond_C","Read2_Date_C","Read2_ID_C","Read2_Score_C","Read2_Cond_C","Read3_Date_C","Read3_ID_C","Read3_Score_C","Read3_Cond_C","Read5_Date_C","Read5_ID_C","Read5_Score_C","Read5_Cond_C","Alert_Code_1","Alert_ReaderID_1","Alert_Code_2","Alert_ReaderID_2","prediction_A","prediction_B","prediction_C"
104,"AI-XC",20131218113506,1000,1000,"W","N","N","M",400063,6,11084702,"Y",55103,"        'One dollar that's all can you please get me the toy'? 'That is not one dollar and you are not getting that toy.' Geno is a 11 year old kid who is very interested in robots, ever since he was a kid he made pictures of robots that no one could ever think of. 'The toy is 20 dollars and that is why I'm not buying it.' Geno has a mother named Gina that is also interested in only how robots work.                                                                                                                     'you know what? I'll get you the toy but only because I'm also interested in this robot.''Yes! thank you so much!' After they got back from the store Geno was eager to open it and let it go, and that is exactly what he did. 'It doesn't work! We payed 20 dollars for nothing!' 'WE, Gina said, no I payed 20 dollars for that toy' Gina tried to keep calm  so she just went to bed. But Geno yelled and threw the toy outside.   Then something extraordinary happened. 'The robot alive!' The robot was making breakfast for everyone! After the amazing breakfast they went to play with the robot.                                                                                                      The robot could sing,dance,play music, play games, and cook! They went to the field and played every day and realized that the robot actually had a personality. 'What should we name him' Gina said. 'Ben, we'll name him Ben'.                                      ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48823517397332,1.43259472998818,1.15542428442102
105,"AI-XC",20131218113506,1000,1000,"W","N","N","F",400197,6,11084706,"Y",55103," I have a cat that can talk and walk. I love this cat he is orange and white. I love watching him all the time. Ive loved him since i was little. I have a stuffed toy like him. Oh wait this cats name is garfeild. Yep garfeild is my favorite thing. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.0534356335676706
106,"AI-XC",20131218113506,1000,1000,"NR","","","M",400743,6,11084709,"Y",55103,"                                            The Big Bad Robot                                                There was once a robot named the Boogey man. He had three human friends named Justin, Jake, and Johnathon. While at the park, Johnathon decided to have a game of catch with Jake and Justin. Although John wanted to play catch, Justin and Jake refused. Instead, they wanted to play with the big bad robot, Boogey man. Jake quickly activated the big bad robot and tested it out by voice command, seeing if it could talk, and it's mobility.                   The Boogey man reached all of Jakes expectations and because of this the three boys started playing with the Boogey man more often. One night, Justin was incredibly bored, had nothing to do, and wanted to play with the Boogey man.                          The only problem was, is that the Boogey man was at Jakes house. Justin gives Johnathon a call planning to sneak over to jakes house to steal the big bad robot to rearrange him to program him to be a evil robot. The only problem Justin and John didn't know was that The Boogey man was already evil.            Jake is on his computer, chatting with his friend, Charlotte on facebook. As jake is about to send his goodbye message he feels a grasping metal hand on his shoulder. Jake screams ' HELP HELP HELP!'  But this came to no one's attention because no one was home. As jake and the Boogey man tangle in Jakes room, Justin and Johnathon sneak in through the back door of jakes house. 'Hello?' John yells, with no reply. 'He's probally upstairs' Justin said with his first step up the stairs. During this fight, Jake noticed the Big Bad Robot had legs and arms that made him look like a spider, and had the ability to talk, like the Dante II and the Mr. Gower robots.           'Boogey man at your service' the boogey man calmy announces.   BOOM, the door claps open as Justin and John hurry to the room trying to take the boogey man off Jake. With a final punch, the Big Bad Robot, the Boogey man, falls to its collapse. For their cellabration of the fall of the boogey man, the boys sleep over  Jakes house with a nice bite of fried chicken.                                                                                  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20045645605851,2.11964959515862,1.52921528327004
107,"AI-XC",20131218113506,1000,1000,"W","N","N","F",400782,6,11084713,"Y",55103,"         Im going to tell a story about washing your hands.              Washing your hands is so IMPORTANT!!! Do you want to know why its so important? Well say your outside working or playing in dirt and you go inside just to get something to drink you always need to wash your hands first. Putting you hands near you mouth even if did wash your hands is very important because think about how many germs you have don't even put your hands near your face. This might sound a little grose but doing that stuff can 96% cause WORMS!!!whenever you go to the bathroom make sure when your done wash your hands. Think how much stuff you touch each day aint that super duper grose. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
108,"AI-XC",20131218113506,1000,1000,"W","N","N","F",400865,6,11084718,"Y",55103,"                                                                                                     ?A Robot That Comes Alive......                                                A Gemini-Scout                                          It's a remote controlled robot that saves lives. But not just                                       that it also carries food and water. It's small but strong                                       It can drag people to safety. It also collects information.                                      It can fins trapped miners,the miners can use its two-way                                      radio to talk with the rescue team. It's remote control is                                       the same one that is used for video games. To some people                                       it is a freind and others it's a helper to safety.                                                                                THE END!!!!!!                                                                    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.24351077315305
109,"AI-XC",20131218113506,1000,1000,"W","Y","","M",401457,6,11084721,"Y",55103,"                                                                                             Robots          On September 13 2004 Ms. Berg gave  the class a science project that was do on September 28th. The next day Jimmy and his best friend Mitch decided to get to gather and decide what their going to do. Later that day when they were eating lunch Jimmy thought  they should do a robot.           The next day Jimmy went to Mitchs house to get started on the project, but nether of them knew how to so they started to search on the internet. After Jimmy went home Mitch kept on searching for it, but he could not find anything.           The next day Jimmy asked his teacher for some help and in about 15 min. she had found a web site about how to make a robot so she printed it out for him. The rest of the resource Jimmy and Mitch started putting in  there profactions.            On the 16th  they met up at Jimmy's house and stated getting the materials for the robot. When they got the materials Jimmy's dad started wellding the frame to gather. Then they started putting the wells on. The next day they putted all the gears in and wires witch         took a long time and then they at dinner. the next day Mitch had a lot of home work. the last day Mitch put the head on then they were done with there robot that got the name the badger because it dug tons of holes.                                                                                           Witch later on Mitch and Jimmy whent to state and got first                                                                                                                                                                               ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43487784487297,1.40775954350918,0.355381346456391
110,"AI-XC",20131218113506,1000,1000,"A","N","N","F",401710,6,11084723,"Y",55103,"        'What is it?' my friend Lily asked. 'I don't know,' I said. My name is Ashley. My friend Lily and I are at the junk yard. We were trying to find something interesting for our science project. This is interesting but, what is it? 'A metal person!' Lily exclaimed. 'What?' I asked. 'Look there's a head, an arm, and I think that is a foot,' she said. I sighed, 'It's a robot.' It was pretty cool, but how was I going to use it for my science project? Meanwhile, Lily kept rambling on about how she loved anything to do with robots and knew everything about them. 'They can save live you know,' she informed me, 'they save miners trapped in caves, carry off injured people, and even bring medicine to hospital patients!' 'Yes, but can they get me an A+ on my science project?' I wondered out loud.           As soon as I said that, I heard a metallic voice reply, 'Yes.' For a split second I was surprised. 'Stop messing with me Lily!' I scolded. I then turned around. The robot we had found was staring back at me. I nearly fainted! I slowly backed away, in fear that the robot might hurt us somehow. Lily, on the other hand, just kept gaping at the robot. 'What's your name? What type of robot are you? Is it really true that you can help us with our science project?' Lily asked the robot all at once. The robot looked very confused, I know I would have been. 'I am MultiBot.' It said,' I have all the skills of robots such as Gemini-Scout, Dante 2, Mr. Gower, and an agribot.' Lily's jaw hit the floor. 'What else can you do?' asked Lily eagerly. 'As well as working I can also entertain people by singing, dancing, and even playing music,' replied MultiBot.           I have to admit it's fascinating to see this robot but, I just really want to know how it could help me get an A+ on my science project. As if reading my mind, the robot said, 'For your science project, bring me and pretend that you invented me. If they ask how I was invented, I will answer that for you.' This robot is amazing! 'If you can do so much, why are you in a junkyard?' I asked. It didn't reply. I guess it was a sore subject. Do robots even have those? I shook off the thought. The science fair was in a couple of days and this robot was in no shape for presentation.            At my house Lily and I polished, waxed, oiled, and repainted MultiBot. He looked as good as new. The day of the fair, Lily and I fixed up MultiBot one last time and headed to the school where the fair was being held. 'I hope this works Ashley,' said Lily with a shaky voice. I could tell she was nervous, I was too. 'Don't worry Lily,' I whispered. After the judges had viewed all the projects, they went on stage to announce the winner. I crossed my fingers. Everything had went smoothly with our project but I was still very nervous. 'The first place winning team is: Ashley and Lily with their MultiBot invention!' announced a judge. Lily and I cheered as loud as we ever had before. Many other contestants gave us dirty looks but we didn't care. We got an A+ and a gigantic trophy after that. Sadly MultiBot broke after the science fair; Lily and I didn't know why. We were very sad and Lily cried for a week. Lately, in my sketchbooks, I have been designing a new, improved MultiBot. I hope my design is built one day in the future. I know I would see him again someday, I just feel it. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30957159027821,3.3129488008473,2
111,"AI-XC",20131218113506,1000,1000,"A","N","Y","M",401747,6,11084727,"Y",55103,"  Once on a day like any other, a scientist with his hired enginer were building a robot. The scientist was thinking about the things i could do, so he said, 'I'll make it fire proof for putting out fires. The enginer, however, was thinking about its look, so he said,''I'll make it buff, fast, and rolls. They put their ideas togeather and construced it.'Do you think it'll work', said the enginer.'We'll find out tomarrow.' Suddenly lightning struck on it and it came alive.       The robot was harmless. He saw a fire with a girl inside. He stormed through and in a zip he had the girl in his hands saving her and being a hero. The scientist heared the news,'I'm soooo happy! It works, it works! Then then enginer was wondering,' How did it come alive?' The robot could here the enginer, so he came alive and explained every thing(also said he need to charge so he charged him).       He save lots of lives every body loved him. They made toys,t-shirts for him so he said,' I am the futuer' and built more by himself. He continuse to be famous.         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10463748220655,1.05772469918473,0.746480922441179
112,"AI-XC",20131218113506,1000,1000,"W","N","N","M",402417,6,11084731,"Y",55103,"                                    My Artical   Today I will be teaching you about where diesel comes from.           Diesel is a by product of gas so it is different then gas by a lot.   It is made out of oil and gas. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
113,"AI-XC",20131218113506,1000,1000,"H","N","Y","F",402507,6,11084735,"Y",55103,"         About Lexi's               Lexis has an intersting personalaty because you can use her at home because she can help you do chores like laundry, wash dishes, clean  your house, but you would have to give her a break at least 1 day and not  the good thing is that she is water proof so she can go to the pools with ya'll and get inthe water too. She has 5 arms and she has 2legs like we do. Lexis can climb pretty high,she also can cook, dance, and even sing. She would help you with your homework but not all the time because thats cheating. She is a fun,playful robot she also is a good babysitter. She once climbed a tree and safed a' kitten' cause a dog made the kitten go up the tree cause the dog was chaseing the kitten but we keeped the kitten and Lexis and the kitten which I called the kitten it's a boy muffin so now, muffin and Lexis are friends (like really best friends) they play with each other alot.                     Lexis is respectful with others and at other houses not put her legs on the sofa/caoch which that is rude and righ espetially if it's not your home. Im just telling you she is pretty amazing!! You can take her mostly everywhere. I almost forgot! She is the color hot pink with baby blue and lime green and a kind of  pretty purple. Did  I 'mention' she jumps pretty high about20ft high.She likes music like popstar, jazz well all kind of music.But she can't fall from 1 story floor or she'll break and wont be able to do all the things she use to do and she would aparantly she would be dead which you dont want that to happen right?It will be sad that you lost a friend that helped you so much with you're stuff. Lexi's is endless sourece of fun! She can do two things at a time play and do chores but they have to be at the same place to do those 2 things.She was build in  May 21 2011. Lexi's lives in North Carolina in Randlman with her owner Melina Ambriz.                       Lexis is great helper such as chores. She can help to find crimes and medicine for a doctor or a hospital. To build her I used 'color' medal, strings so it can strich, a switch so you can change the language you want her to talk it has English, Spanish,French, German, Italian and,Russia! Wheels to carry a person if they are tired of walking, or just for fun if your bored. I put a basket inside her so you can put things inside her and carry things in-side if you cant carry many stuff  in your hand your promblem is solve. I guess she is really speacial for me. Oh yeah she has a rocket behind her back for an emergency if i forgot anything she can go get it speedy quick. She lastes about 10-14 years if you take good care of her she'll probaly last longer time. She only can work for 65 hours a day.                   Lexis is a hard worker because she can make a garden really pretty she'll water them ever 2 days cause if you water it to much the flowers can die only if it's really hot out-side and the plant or flowers are dieing she will water them and she will always watch them out side if they're doing good! But she can not drive a car shes not ready for that yet but I can teach her all those things that other robots can't do. Good thing I  invinted her because i feel much better with a hard help and her :niceness , smartness, respectful,hard helper,fun robot to hang out with,her freedom,and rescues she has done to other things or people. And if Incase you forgot something like muiltaplaction promblem and you told her before what it was she'll remember it and tell you, which that's her smartness and hard helper she is. That's what Lexis is to me and about her how she is and how she looks (she looks smart)and  it tells you how I made her. I would never get rid of her unless it breaks or something different thing happens.                                         Lexi's is a smart girl and a brave girl if she gets out of contral you'll have to give her oil and she will go back to normal again.she can react like a pet ,but not a wild pet. She is playful with other animals unless the other animal is being bad and being out of contral she will go out of contral too if she needs to which that's not very good for her to react like that.Lexi's weigh's 267 pounds not bad for a robot I guess. She can also build a hut or a house made of useless stuff. Robots are like reall helpful and strong/brave,but I bet robots are smarter than a human because all the stuff we humans put in them. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81550172703432,2.80699853169196,0.838598807214466
114,"AI-XC",20131218113506,1000,1000,"W","N","N","M",403074,6,11084739,"Y",55103," It is a warm and sunny day at the beach. Rich and I were boogie boarding when it happened. A robot washed up on the shore. What is it? said Rich. I don't? said Josh. greetings I am IS-4T. Hi I am Rich and this is Josh. Where are you from and why are you said Josh shocked?                                                                                                                                                                                    I'm from Google enterprise they are going to replace all humans with robots! Josh we have to stop them! said Rich. Do we have to! said josh. Yes! said Rich and IS-4T. We must take the under ground rout! Let's go! said Rich. Wait wheres the under ground rout at? there the sand  duns, now lets go!                             ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.537211437131108
115,"AI-XC",20131218113506,1000,1000,"H","N","Y","M",403574,6,11084744,"Y",55103,"   They waned to invent a robot that can do warevere you want this kids do it fort years.All the days waned to finish and do something tha nevere had don they were inventers.After the days and months anda years they were thinking that never would finish this robot. Wend there were tarei they didnt not finish the robot but wend there wer old they finish the robot when they finish with the robot.They whent to the sciens en the robot it was worrking they were doint warevere you waned to do it was a good robot.When they finish doing all the other robot's they were pay for the robot's.After they do the robot they invent other's thing that work with the mind dos to kids were jinies.After the years they died but there inventers it sit her in this world but there kids were and inventers to. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
116,"AI-XC",20131218113506,1000,1000,"H","N","N","M",403875,6,11084748,"Y",55103,"       Scientist have created a new robot, it is powerful, awesome, and stylish. It is friendly with everyone. It can help everyone.        Everyone would want to have this new robot model.It can play game with babies, adults, and teenagers.        You can deactivate the robot if you want to. The robot is avalible in a lot of stores. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.257735120309848
117,"AI-XC",20131218113506,1000,1000,"A","N","N","M",404296,6,11084751,"Y",55103,"      In the year 2156, the was a robot that was scavenged by the military and got heavilyarmed and re-purposed.When they fixed up the robot, it suddenly sprang back to life. He was being reexamined by then.This is his story.        'When is it going to work!?', said Sgt. Johnson.'I thought you were an engineer!'.'Just a little more.', said Pvt. Benson. The robot then sprang back to life suddenly.It looks around and says 'Who are you? Where am I?'. Pvt. Benson said,' I reprogrammed it with a new speaking option that lets it talk.''I guess you were qualified for this job!' said Johnson.' Uh guys, Remember me?' the robot said.'I'll call you Claptrap from now on.', said Johnson. They then sent the robot out with a squad. They were traveling along the route until they were ambushed by some enemies in the jungle wilderness.                                                                                                                       They all ran for cover and managed to get to some. The squad leader told the robot to give them covering ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07737713215192,1.04153756013507,0.790028334130194
118,"AI-XC",20131218113506,1000,1000,"W","N","N","M",404615,6,11084755,"Y",55103,"      Peace, it was a long time ago we last had peace. The robots were helpful but then they turned against us. Like the gemi -scout this robot can throw us like pillows in a pillow fight. By now the robots have taken over the world [ this is in the year 3000] but the hover cars are the only way to travel. these past years have been hard for the humans who have not been captured yet. The robots can drive cars that are on the ground but hover cars are to high tec for them.            All right enough talk we need to move the robots always find us two times a day.The robots creator is a mad scientist whoose name is Dr. Crazy. That crazy man created the Dante 2 for volcano inspection then it went dead and evil. Here are some ways to stop a robot.   To hit them till they are scrap metal [exept gemi-scout]. To get a blow torch to melt them [ not dante 2].   You should always keep moving intil night because there are no patroll only at the base whitch has 50 robots gaurding it. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.0951930072160747
119,"AI-XC",20131218113506,1000,1000,"NR","","","F",405316,6,11084759,"Y",55103," Robots can help with everything and anything. Robots can be used for working in the mines or for an automatic driving car. Robots are vewry helpful and without them, we most likley wouldn't have a lot of these inventions like cars or everyday items.   There is this obne special car called the google car. It is an automatic driving car. Thsi car may help with many things, like if someone is drinking and driving , this magnificent robot can help save your life. When the google velicle waqs being tested, a motorcycle cut them off on the freeway, and no one in the car had seen it. Without the help from that special car, that could have turned into a severe accident, and not onlyt for the people. But for the remarkable new car they had just invented.   Another robot can be used for scienticfic research, like Dante 2. Dante the 2nd was used for climing volcanoes. Dante was put on the line to climb up a riskful volcano if the scientist thought that it was unsafe or to life-risky to go up there. Dante ll would go up there and try to find holes or vents. This 8-legged robot would collect information from the hole and crawl back to one of the scientists.   Certainly, robots are used for anything, and there are a lot more tha I need to say. Like Mr.Gower and Gemini-Sout. My favotite robot would be Mr.Gower because it is so facinating that he can talk and roam freely around the hospital, collecting medicine and handing them back to doctors. There is certainly a lot more throbots than just 3 or 4. There are probably about 4 million on the whole world, or even more. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68815023701872,1.69806687483253,0.816220932576837
120,"AI-XC",20131218113506,1000,1000,"NR","","","M",405361,6,11084763,"Y",55103," Hi im James. I'm 16 and heading towards the driving test. I cant wait to get a new car so i can gat money by taxing people sround. Little bit of backround, I live in new york and know almost every inch of it. Ok im heading to the test and going to try to pass ,obviosly. It feels like hours till we reach the place. When we reach there it feels like time slows down. I just cant wait to get my license to drive. The things i caould do without my parents, actulally spend time at partys instead of being 1/2 hour late and leaving a 1/2 hour early.When we walk in I give all my personal info and wait and wait and wait till i can do the driving test. Finnaly its time I step into the car and set my destination 10 blocks away, The bar. When I get there my friends cheer that I didn't crash the car unlike poor Mrs. Envers who lawn mower I crashed, (not my fault its her dogs fault, the dog got in my way.) I turn around and head back towards the drivers ed place. When I gat there im presented with two things. One my license to drive, yay and a texi cab awsome.       When I get in I decide to head to a party that night and see if there is going to be any drunks that need to be driven. sure enough there is two rich people whr drunkaly wave me over and gat in. I imput the adress into the gps and put on headphones so they dont hear the annoying directions. comming from the gps system. It seemeed though that whenever i needed to turn cth car started the turn a little bit before me.       That night i pick up my friends,  (im the oldest so im the only one with a car) and tell them my car is steering itself an all my friends do is laugh, and laugh, and laugh. I decide to show them but the car makes some mysterios wirring soundes and only tugs the wheel a tiny bit so they said its the cars normal swaying. Life went as normal I toured people around but eac time the car seems to be driving more and more. Then one day about a week after i got the car I picked up my friend from his house and took him to the drivers ed place so he could drive himself. That day i  imputed the route into the gps clicked go and the car drove itself entirely. My friend then believed me but warned that self driving cars were illegal. When my parents foung out about this a couple waaks later they tried to make it leagal for self diriving cars.       When we were going to the celebration for self driving cars to be leagalized in new york somemone saw the car was driviong itself and started yelling at me. Whiel he was destracted his car swerved into the rail in that we were all injured from a quite fast flying beer bottle and stoped us fom driving. When I fell I took the key out and the car stoppped. A stranger saw that my car drives itself and put the man who was in the accadent in my car closed the door but not befroe imputing the location of the hospital.       a week later the car had saved four lives and the press was going crazy. By the time we were done every state but new york had leagalized self driving cars. Whe I was healed i got to sighn the document that leagalized self driving cars. From then on I did a nice taxi scirvese and earned decent pay. At the end  I owned the major self driving car taxi servise, in the world.         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06258757872078,3.00998138924763,0.766645654640174
121,"AI-XC",20131218113506,1000,1000,"W","N","N","M",405385,6,11084766,"Y",55103,"       Robots were never even thought possible just over 100 years ago. Zoom to today and you have robots everywhere. Robots that help in the mines, explore vocanoes, are assitants in hospitals, can farm and pick fruit, dance, sing, their is even a robot that is a car that is self piloted. All of this has a huge impact on everyday human life. Some even save lifes in ways you never would've thought possible. You may even think that these robots are miniscule, or non-needed in our enviroment. Some inventors would beg to differ.        Gemini Scout is a robot that helps in the mines. This small robot is cabable of many things. For exapmle, it can collect information, climb stairs and take sharp turns, help hurt miners, and help rescue crews get to the wounded. This robot is small, but strong. Gemini is a remote-controlled robot, and the device to control it is similar to those in a video game. So if you have ever played a video game, than the controls to Gemini will probably be quite familiar.          Dante 2 is a very interesting robot that helps scientists in many ways. Dante is used to navigate volcanoes. It can collect information, find vents and holes in the volcano. The robot can also withstand extreme heat and would go places where scientists never thought could be explored.          Mr. Gower is a medical robot that helps in hospitals. Gower runs on batteries, and can work long days without fatigue. Certain features that this robot has are;   100s of phrases Can deliver medicine Dosen't need to be paid          This Robot would save many lifes and has a very high potential when they and if they are mass produced.           Agribots will also have a big impact on lives. These robots have been programed to farm, harvest, and in some cases, pick fruits. These robots are still prototypes are are being experimented on. However, that didn't stop them from making and growing their own garden.           The Google car is a car that is self-driven, or in other words, dosen't need a person to drive it. This is, again, another robot that has the potential to save lifes. The Google car dosen't text, drink, tire, fatigue, or get distracted whilst driving. The way that it works is the censors on the roof, back, and front of the car will sense where the car is going, and it will generate maps to the passengers while its moving, almost like a GPS. A problem that Google faced was getting this legalized and making a law that these can be on the road. Then, in Nevada, a law was passed saying that these self-driven cars were in fact legal.           As you can see, there are many robots out there that are going to, and may already, have a large impact on our everyday human life. These robots may even end up saving our life someday. Some of these fine inventions may not be available for quite some time, but we can only hope, that the wait will be worth it. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57201479549029,2.55941682634461,1.6075071608828
